filename,Bird-drop,Clean,Dusty,Electrical-damage,Physical-damage,Snow
Electrical_Damge_49_jpg.rf.710a7f4244d7c0acf8ff928c4f9fbb96.jpg,0,0,0,1,0,0
Electrical_Damge_48_jpg.rf.ea9ea02e12c30bac93ea9c73521669af.jpg,0,0,0,1,0,0
Dusty_24_jpg.rf.cbd1ce0882b60277d1ebc18db940ad91.jpg,0,0,1,0,0,0
Imgdirty_813_1_jpg.rf.98c82c17f7562fc2a2a81c0651c215e2.jpg,1,0,1,0,0,0
Dusty_84_jpg.rf.182f55ddbd815ebe82106360ad01a057.jpg,0,0,1,0,0,0
Imgdirty_376_1_jpg.rf.3c0a317c8335df34235176866dd5b9c5.jpg,1,0,0,0,0,0
Dusty_34_jpg.rf.d3c9bc03356ad655400486b7100081e0.jpg,0,0,1,0,0,0
Dusty_126_jpg.rf.0c5750cf95c3360042220ddf65780e06.jpg,0,0,1,0,0,0
Dusty_129_jpg.rf.4a1c6b9d16f75582d00ce3f20e2c0c0b.jpg,0,0,1,0,0,0
IMG_20230324_160307_jpg.rf.28f29db301709d07414a18cc60c9f66e.jpg,0,0,1,0,0,0
Dust-130-_jpg.rf.61a737bddabadee1fc009aa5f2465d35.jpg,0,0,1,0,0,0
IMG_20230323_165800_jpg.rf.1dfdf0d709ec6b41209af859b295b46c.jpg,0,0,1,0,0,0
Dusty_131_jpg.rf.e0a6b1d99016dc9c4f88967fba9d97da.jpg,0,0,1,0,0,0
Electrical_Damge_113_jpg.rf.38d56016bcabcad7d5726c65a006d82f.jpg,0,0,0,1,0,0
Electrical_Damge_119_jpg.rf.c5b73532b7ca6c3b25f6982d0551a7f7.jpg,0,0,0,1,0,0
Bird_drop_104_jpg.rf.2ccddea93cc8f440b4631f145363b1a4.jpg,1,0,0,0,0,0
IMG_20241003_090551_177_jpg.rf.6f8af3fbb749c84b882f9c2a7d1fb08a.jpg,0,1,0,0,0,0
Dusty_31_jpg.rf.aa8e5961937619249fe09b717dfcb43c.jpg,1,0,0,0,0,0
solar_Thu_Jun_15_15__13__37_2017_L_0-408154609327_I_0-212654901961_jpg.rf.86f7f1b74c55e2d8b5f233ca91f3f107.jpg,0,0,1,0,0,0
IMG_20241003_091059_584_jpg.rf.7ea1832ea85b435543830fdabbc87e88.jpg,0,1,0,0,0,0
Dusty_128_jpg.rf.23c6e10a2c1fa2b9a91aef72b0437655.jpg,0,0,1,0,0,0
Bird_drop_67_jpg.rf.f4eea7a7c3914f40daf225e630975189.jpg,1,0,0,0,0,0
Electrical_Damge_121_jpg.rf.2c6419a1b5724c8233b954af6e240283.jpg,0,0,0,1,0,0
Imgclean_1143_0_jpg.rf.c1134bea9050f349b0f9716c71340be3.jpg,0,1,0,0,0,0
Electrical_Damge_124_jpg.rf.702ad027f538896731b989bd0930d564.jpg,0,0,0,1,0,0
IMG_20241003_090459_309_jpg.rf.c6f7178c0f1994a8d3382698c4fe2471.jpg,0,1,0,0,0,0
Dusty_161_jpg.rf.a20fc0a9aa3a413612104f567ec82fb1.jpg,0,0,1,0,0,0
Bird_drop_104_jpg.rf.ac3aac619ca06805a054b5196e0cae62.jpg,1,0,0,0,0,0
Dusty_119_jpg.rf.cc5b00abe785e45ea06c76e99538231b.jpg,0,0,1,0,0,0
Electrical_Damge_122_jpg.rf.5db27281e8d25a954b86be6b6c3e784c.jpg,0,0,0,1,0,0
Imgdirty_250_1_jpg.rf.5d55d7eccb613592416ea89717a7d353.jpg,0,0,1,0,0,0
Imgdirty_341_1_jpg.rf.8c35d0a0e478654555f376a21ca01cbf.jpg,0,0,1,0,0,0
Electrical_Damge_124_jpg.rf.84acf24e4acb4a423cef17caee26aac1.jpg,0,0,0,1,0,0
Electrical-56-_jpg.rf.615b60e2f44b3156fb330e88884c3c92.jpg,0,0,0,1,0,0
Electrical_Damge_122_jpg.rf.3c604c349a025eeadec2ae5f07c4cb3b.jpg,0,0,0,1,0,0
IMG_20230323_165331_jpg.rf.a7677235b4a32cf63a797d2da178dc8e.jpg,0,0,1,0,0,0
Imgdirty_809_1_jpg.rf.47d9bb849f142a2c0fb12ae0a71abf7f.jpg,1,0,0,0,0,0
Dusty_119_jpg.rf.ec1a393b99e0bb5220ecab5d187adbf0.jpg,0,0,1,0,0,0
Bird_drop_67_jpg.rf.d9ccec7b956d856d9b0ecadcc1fa8d80.jpg,1,0,0,0,0,0
Imgclean_1160_0_jpg.rf.6db622cc7875c8a832000c26a4c58f08.jpg,0,1,0,0,0,0
Imgdirty_378_1_jpg.rf.9b374ab0467dd1b1f404bc820f6e990a.jpg,1,0,0,0,0,0
Dusty_137_jpg.rf.cee02d52edf3d34b77b6e9782dc67af1.jpg,0,0,1,0,0,0
Dusty_130_jpg.rf.485c571d77bb2324dcccff34867a2baa.jpg,0,0,1,0,0,0
Physical_Damge_406_jpg.rf.d6f6afa40776d751268e2e2a84307d6d.jpg,0,0,0,0,1,0
Dusty_123_jpg.rf.c25d5cb438fcfe32187cf527e8fffbff.jpg,0,0,1,0,0,0
Dusty_133_jpg.rf.2e328a9ddc7618c0851765556b22fec7.jpg,0,0,1,0,0,0
Electrical_Damge_127_jpg.rf.c22c0d2edde794ae7bc859d6d89cc6db.jpg,0,0,0,1,1,0
Bird_drop_16_jpg.rf.78935808166bf7a81a5f5e7a00705b71.jpg,1,0,0,0,0,0
Dusty_121_jpg.rf.d1c7bb34dcd76957628aba14e0df2026.jpg,0,0,1,0,0,0
IMG_8593_jpg.rf.836d6cb051a5af8c482f92bc7a23473a.jpg,0,0,1,0,0,0
Imgdirty_96_1_jpg.rf.1e43123912e6c311abf0a747649accbc.jpg,1,0,0,0,0,0
Bird_drop_16_jpg.rf.562e722ea99494a6d2c54532bc5306a8.jpg,1,0,0,0,0,0
Imgclean_1138_0_jpg.rf.850f6c93e3e4f2d49b508ce7512ec0c2.jpg,0,1,0,0,0,0
Bird_drop_12_jpg.rf.c73ba3e8ade1eeb50d58eaead5a159a7.jpg,1,0,1,0,0,0
solar_Wed_Jun_14_8__15__49_2017_L_0-0987686540606_I_0-165290196078_jpg.rf.8ee21e1ba6e9a4a96dfafc944d5fd50d.jpg,1,0,1,0,0,0
IMG_20241003_090550_591_jpg.rf.bdd51c0dbb2b28dbdc51ffd4fbf98b8a.jpg,0,1,0,0,0,0
IMG_20241003_091058_842_jpg.rf.9b29a136d9a16baca7e165a609a73f65.jpg,0,1,0,0,0,0
IMG_8591_jpg.rf.d6f55ed8894113dc81ce4162fb77acca.jpg,0,0,1,0,0,0
Physical_Damge_411_jpg.rf.c2e829a80bb1a2679316602d05545650.jpg,0,0,0,0,1,0
Dusty_135_jpg.rf.42121ccbc3a1b94cf59a1a4642897681.jpg,0,0,1,0,0,0
Physical_Damge_416_jpg.rf.f660ef8ddab8ff4968a7874b5c4a13a9.jpg,0,0,0,0,1,0
Imgdirty_423_1_jpg.rf.4e31eaa7195eba97e10e61d347e66bdc.jpg,1,0,0,0,0,0
IMG_20241003_091119_576_jpg.rf.2512949e6a0616737994e89880064ef4.jpg,0,1,0,0,0,0
Imgclean_1139_0_jpg.rf.c7c77bc90f4ecc5359661e1b5e6f4c18.jpg,0,1,0,0,0,0
Electrical_Damge_12_jpg.rf.7b25a5efaeb137ea28447c0aa1bb91d1.jpg,0,0,0,1,0,0
Dusty-solar-panels-in-Gansu-province-Credit-Michael-Hall-Getty-Images-1200-2-_jpg.rf.f0c71b6c1239e16706b18559392fe169.jpg,0,0,1,0,0,0
Imgdirty_337_1_jpg.rf.24c500c5208fb222858a9e00694e669c.jpg,0,0,1,0,0,0
IMG_20241003_091107_290_jpg.rf.8f34cb8adaf98c282e26406c50852332.jpg,0,1,0,0,0,0
Dust-147-_jpg.rf.3be879a793a1dfe4e26b1d39f5ab4b64.jpg,0,0,1,0,0,0
IMG_20230319221952_3069230183487404545-jpg_23_jpg.rf.7da7018321ff64e197301e28a282207e.jpg,0,0,1,0,0,0
Imgdirty_974_1_jpg.rf.50b61345b05b784a9bee3cdd608ca714.jpg,0,0,1,0,0,0
Dusty_33_jpg.rf.611ea9653b57bce1b97336ccfba7ba9e.jpg,0,0,1,0,0,0
Imgdirty_861_1_jpg.rf.9429e7a9a5d8370d1709b698655294e8.jpg,1,0,0,0,0,0
Dust-8-_jpg.rf.5b86e21d31bbd41aeb7627568f1c248e.jpg,0,0,1,0,0,0
IMG_20241003_091253_110_jpg.rf.1b7f7e3caabe0144ff93e0916e400fc2.jpg,0,1,0,0,0,0
Physical_Damge_437_jpg.rf.4f3214b18a543e1aa181f4c5c222febd.jpg,0,0,0,0,1,0
Imgclean_1112_0_jpg.rf.28fa9cfc25151e7e75939b3e52a40b6b.jpg,0,1,0,0,0,0
Bird_drop_61_jpg.rf.cd45f5ecc227539acb08de10500e874c.jpg,1,0,0,0,0,0
IMG_20241003_090937_497_jpg.rf.2624579ebeea5754f81c0f55904ff58b.jpg,0,1,0,0,0,0
Dusty_123_jpg.rf.2d90e066f12386d1c79b277e8c49600c.jpg,0,0,1,0,0,0
IMG_20241003_091006_543_jpg.rf.a9fb2f2ebba8620326b12109e1773aa5.jpg,0,1,0,0,0,0
Dusty_31_jpg.rf.435c6a652981685400598227a3961c14.jpg,1,0,0,0,0,0
IMG_20241003_091033_670_jpg.rf.554498a7971c8f5bae1ad45a87383196.jpg,0,1,0,0,0,0
Imgdirty_732_1_jpg.rf.0f6640a23bc04d422b5dfd15c3bc5dd8.jpg,0,0,1,0,0,0
Physical_Damge_468_jpg.rf.246e9b4b4122191379da447391c5ce0f.jpg,0,0,0,0,1,0
Bird_drop_93_jpg.rf.4e032bca013914c8c441abe16eb7d1f5.jpg,1,0,0,0,0,0
Dust-189-_jpg.rf.0fc9af80095b60c274826129e821fdb0.jpg,0,0,1,0,0,0
Imgclean_1113_0_jpg.rf.3d5335d3d26d0a2cc5f26bcc27f9de60.jpg,0,1,0,0,0,0
Physical_Damge_44_jpg.rf.601fde99c8c741a875419524859f43d3.jpg,0,0,0,0,1,0
Electrical-23-_jpg.rf.bbad24b24e3759f4e663f333ddddf0c8.jpg,0,0,0,1,0,0
Imgclean_1110_0_jpg.rf.438d99549aa01c1fef515603812a4c70.jpg,0,1,0,0,0,0
Imgdirty_187_1_jpg.rf.3e553bdb556f5d1c0489add47948f654.jpg,1,0,1,0,0,0
Physical_Damge_382_jpg.rf.577d1545a70182919b99ff2db2086a89.jpg,0,0,0,1,0,0
IMG_20241003_090553_594_jpg.rf.dac7f7eef086656441a971585c4db12b.jpg,0,1,0,0,0,0
Physical_Damge_464_jpg.rf.75ef8f2768fff8e2562c8c0677c8f601.jpg,0,0,0,0,1,0
Physical_Damge_460_jpg.rf.739726fcfafc7b144c21fd28f187eac8.jpg,0,0,0,0,1,0
Imgclean_1115_0_jpg.rf.7a6605614e1aebab3af32fcf492b4d20.jpg,0,1,0,0,0,0
Dust-173-_jpg.rf.d40dd4a46947bf961eedcd2c8cd28670.jpg,0,0,1,0,0,0
Imgclean_1111_0_jpg.rf.9880be93f1f5d3cc9c0333a90906258e.jpg,0,1,0,0,0,0
IMG_20230323_171016_jpg.rf.bc7df5ca1db8a1e47b1e5deef76c72a2.jpg,0,0,1,0,0,0
Physical_Damge_471_jpg.rf.55887780f16731cc99ddae0213d10269.jpg,0,0,0,0,1,0
Physical_Damge_477_jpg.rf.95d167eb2d3f66cbdaf1bf86e12bbdae.jpg,0,0,0,0,1,0
IMG_20241003_091355_338_jpg.rf.b47522ae82a0850da9ae9602a2f49eeb.jpg,0,1,0,0,0,0
IMG_20241003_091100_401_jpg.rf.ab25df8f689b5a69657b3407921bbcfe.jpg,0,1,0,0,0,0
Bird_drop_64_jpg.rf.b875636a7e9035486a22273388b48d4f.jpg,0,0,0,0,0,0
Dust-36-_jpg.rf.e775c03717a126294406ccee9e4dda18.jpg,0,0,1,0,0,0
Physical_Damge_67_jpg.rf.aa9596085bdd5e2b10c1f3673996025d.jpg,0,0,0,0,1,0
Bird_drop_98_jpg.rf.4f61d637ed6374e6a3632bf3058bad91.jpg,1,0,0,0,0,0
Electrical-39-_jpg.rf.0af9f4f234a9d352f0a36346a766e760.jpg,0,0,0,1,0,0
IMG_20241003_091400_163_jpg.rf.8460a9eae9176477376645bb65df0590.jpg,0,1,0,0,0,0
Physical_Damge_464_jpg.rf.fde829fc1ecf8df26fd73dfe6930fb8f.jpg,0,0,0,0,1,0
Bird_drop_89_jpg.rf.0a5f3eece066a6b79e099826553da7cf.jpg,1,0,0,0,0,0
Electrical_Damge_119_jpg.rf.b263eea6033dbdc8da78dd59f0afa4ea.jpg,0,0,0,1,0,0
Electrical_Damge_107_jpg.rf.4286fc705b2509ef643b57c8bc9507df.jpg,0,0,0,1,0,0
Snow_45_jpg.rf.38876f193acdffde74f6cd8553723407.jpg,0,0,0,0,0,1
Snow_14_jpg.rf.6e25f17fa5406dfe654e5f8c27dd71e3.jpg,0,0,0,0,0,1
Physical_Damge_89_jpg.rf.2207698ed8eb20bd59b55efaef120da4.jpg,0,0,0,0,1,0
Bird_drop_103_jpg.rf.1c5d453608b262ed4b7bbb6d91452688.jpg,1,0,0,0,0,0
Bird_drop_103_jpg.rf.3e71e25a72bd7544509a4b0823f8ea34.jpg,1,0,0,0,0,0
Snow_7_jpg.rf.efe5198df5abc4998e85b9358169293a.jpg,0,0,0,0,0,1
Snow_43_jpg.rf.e7e872695991344e6721ff1d31e839b3.jpg,0,0,0,0,0,1
Electrical_Damge_121_jpg.rf.0287d368b684d7a6d7ab4f2d27320066.jpg,0,0,0,1,0,0
solar_Wed_Jun_14_9__10__4_2017_L_0-087244365082_I_0-232792156863_jpg.rf.e3471c9c1ee81d0337a5ac04c0146611.jpg,1,0,1,0,0,0
Imgclean_179_0_jpg.rf.56401ec52a3dd9d121cd6dfac7ce0740.jpg,0,1,0,0,0,0
Physical_Damge_97_jpg.rf.6823a694bb96782532148229c9bdbd26.jpg,0,0,0,0,1,0
Electrical_Damge_27_jpg.rf.70e2a553d870844182637515d9732c7f.jpg,0,0,0,1,0,0
Screenshot-2023-04-02-002333_png.rf.26e2b50b8a182717b74e9f1e0c45a8b9.jpg,1,0,0,0,0,0
Bird_drop_24_jpg.rf.ad1e9b515eec2315122a694a4f016094.jpg,1,0,0,0,0,0
Snow_15_jpg.rf.7c51825c488cdf44cd5b4868dcffc4b4.jpg,0,0,0,0,0,1
Electrical_Damge_129_jpg.rf.2a32fd8580556e2d7a3fa0b76723d88a.jpg,0,0,0,1,0,0
Physical_Damge_9_jpg.rf.058d461a1fe6fd894c431fba884d0210.jpg,0,0,0,0,1,0
Imgdirty_833_1_jpg.rf.c96e010a6b289a53a84afae047d66ac5.jpg,1,0,0,0,0,0
Physical_Damge_8_jpg.rf.61a4ff3f335d8311454abb37dcb96453.jpg,0,0,0,0,1,0
IMG_20230323_173324_jpg.rf.172f499674fd91a91841e4e2318c7a0d.jpg,0,0,1,0,0,0
Imgdirty_744_1_jpg.rf.9871e1d45130e719c7a9ad17e0407fa9.jpg,0,0,1,0,0,0
Snow_14_jpg.rf.bdfb965bc89fd102b9a19fe82cbcae7c.jpg,0,0,0,0,0,1
IMG_20230323_173357_jpg.rf.6c8bea88a966db5f48d82e5ce544ae67.jpg,0,0,1,0,0,0
Bird_drop_98_jpg.rf.0959f76d4956b0f56a33d49adc08683c.jpg,1,0,0,0,0,0
Imgdirty_220_1_jpg.rf.be7fcaa2367e2275c689a7b894470ac9.jpg,1,0,0,0,0,0
IMG_20230323_170356_jpg.rf.ad6b9723d2a27a48617d4df58f6c5d09.jpg,0,0,1,0,0,0
Electrical_Damge_107_jpg.rf.50c0b7c4ff1335a0ef9995bb480fdce8.jpg,0,0,0,1,0,0
Imgclean_13_0_jpg.rf.3536a079d774d1b21a421b8b2aad8cf4.jpg,0,1,0,0,0,0
Snow_34_jpg.rf.68a332fd1d59ed67efac726fe97caf6b.jpg,0,0,0,0,0,1
Dusty_46_jpg.rf.417e99cb798967c84d1a65ab5cf7d862.jpg,0,0,1,0,0,0
Snow_74_jpg.rf.4f67defc1867a77686494b282dc66509.jpg,0,0,0,0,0,1
Imgdirty_836_1_jpg.rf.8a1334ae3074ce7c7a2c165ded69daf5.jpg,0,0,1,0,0,0
Electrical-40-_jpg.rf.ec1483907bc8ec27700ecfb604b5a136.jpg,0,0,0,1,0,0
Imgclean_1133_0_jpg.rf.a051cc6ab91714af2e5f287254b81c9b.jpg,0,1,0,0,0,0
Screenshot-2023-04-02-002212_png.rf.d0e030d1d352e26cb113a002411b8d04.jpg,1,0,0,0,0,0
Bird_drop_103_jpg.rf.ab5ef70c8fa974be2072c36ae4c44f4e.jpg,1,0,0,0,0,0
Electrical-55-_jpg.rf.5ea2bcb7ed4273115bf6555671276a1c.jpg,0,0,0,1,0,0
IMG_20241003_090856_713_jpg.rf.7965862c7cdd33d005df34244a299d51.jpg,0,1,0,0,0,0
Electrical_Damge_71_jpg.rf.b4c094808574c404cb2844ae0802f121.jpg,0,0,0,1,0,0
IMG_8583_jpg.rf.fe0f05e0d03e913cd56b608cdfd2f4ca.jpg,0,0,1,0,0,0
Imgdirty_820_1_jpg.rf.b35acba875ff5cc18e57eb811ebe5f6b.jpg,1,0,0,0,0,0
Electrical_Damge_122_jpg.rf.246f4bc8d331ab8fc8087009b686301e.jpg,0,0,0,1,0,0
Electrical_Damge_118_jpg.rf.0d094ab1aa048e206e1553685a6d99a2.jpg,0,0,0,1,0,0
IMG_20230324_164205_jpg.rf.552d71fa60845cc0002a897d3f6b9015.jpg,0,0,1,0,0,0
Bird_drop_101_jpg.rf.de527d210721adea800248995289f3c1.jpg,1,0,0,0,0,0
Snow_34_jpg.rf.9832d9b503ed9a1f7748ec06e1cfedd4.jpg,0,0,0,0,0,1
Electrical_Damge_130_jpg.rf.5a86003eb8a228e7030870c31cac0509.jpg,0,0,0,1,0,0
Imgdirty_208_1_jpg.rf.6453778efdeb03f8c904f41dcc49dabb.jpg,0,0,1,0,0,0
IMG_20230324_162101_jpg.rf.7ac47614157a2ff09891527ddc2c931f.jpg,0,0,1,0,0,0
Imgdirty_434_1_jpg.rf.8b13bcd44c597e298ad62f8bf5a1c599.jpg,1,0,0,0,0,0
IMG_20241003_090923_771_jpg.rf.54b5063484c08f67fc5e221658c85314.jpg,0,1,0,0,0,0
Electrical_Damge_22_jpg.rf.4d3b3f59b36419af2b92728627735d83.jpg,0,0,0,1,0,0
Electrical_Damge_16_jpg.rf.2b8559b6be44bde2a0dd2ff4d44b4ac2.jpg,0,0,1,1,0,0
Electrical_Damge_123_jpg.rf.9ce15163e97fa9fac7675df141612154.jpg,0,0,0,1,1,0
Imgdirty_435_1_jpg.rf.cb024f217feaa9af6a5c91f97a921232.jpg,1,0,0,0,0,0
Electrical_Damge_12_jpg.rf.cd3e762227f7d879384cc504668fddc4.jpg,0,0,0,1,0,0
Electrical_Damge_16_jpg.rf.ed123da8e37419ca6f827b7aa3b58ee0.jpg,0,0,1,1,0,0
Dusty_44_jpg.rf.dd9092fa09061c4b146514fc34049931.jpg,0,0,1,0,0,0
Electrical_Damge_104_jpg.rf.46abbb289537e6f9d0f3a88d1cd776ed.jpg,0,0,0,1,0,0
Electrical_Damge_101_jpg.rf.74c95f6840d02323498719da79aee373.jpg,0,0,0,1,0,0
Imgdirty_416_1_jpg.rf.06c1e39cd85b64e76371753f1e5a7806.jpg,1,0,0,0,0,0
Electrical_Damge_106_jpg.rf.4003c9d63a54308595dbd84902e38a43.jpg,0,0,0,1,0,0
Dusty_50_jpg.rf.b70a49a77890f6bf8b3500e251cb3613.jpg,0,0,1,0,0,0
Dusty_35_jpg.rf.7a143aca85ccba32ead1b0dd36780df0.jpg,0,0,1,0,0,0
Electrical-76-_jpg.rf.6bb0c01abd24cec6a0fb8baf7d7b717a.jpg,0,0,0,1,0,0
Snow_39_jpg.rf.f5d8f45509429ffa9df5eb4ea1af3df0.jpg,0,0,0,0,0,1
Imgdirty_383_1_jpg.rf.9292360a1cc6d629c02aff62c0ed7fb2.jpg,0,0,1,0,0,0
Electrical_Damge_106_jpg.rf.b90f09f5333d85315136f7abc3b697d5.jpg,0,0,0,1,0,0
Imgdirty_386_1_jpg.rf.14ec16060cd6e8648c34ae09e7cb0728.jpg,0,0,1,0,0,0
Electrical_Damge_15_jpg.rf.c7a8b3396786831249ee4efa059358d5.jpg,0,0,0,1,0,0
Electrical_Damge_101_jpg.rf.af0008896e640c53a635b865477d7f30.jpg,0,0,0,1,0,0
Electrical-17-_jpg.rf.0cadb31aa74b98a5b12f9eb79d2057d0.jpg,0,0,0,1,0,0
Electrical_Damge_104_jpg.rf.8c8baa943aa24a67fd3516de5ad60635.jpg,0,0,0,1,0,0
Imgclean_1123_0_jpg.rf.4160e26e8f92d0663ad351816871d10f.jpg,0,1,0,0,0,0
Snow_37_jpg.rf.237d41437bdacb454352ef8356baec3e.jpg,0,0,0,0,0,1
Physical_Damge_560_jpg.rf.4e05adcfa07cb18b9f383243368d8974.jpg,0,0,0,0,1,0
Imgdirty_767_1_jpg.rf.4cdcd029a987cb6aff2a5676ecc0150a.jpg,0,0,1,0,0,0
Dust-25-_jpg.rf.4820579e8730d5382ea369db6a9e5cdb.jpg,0,0,1,0,0,0
IMG_8574_jpg.rf.890890cca0b8493749e97e021fd86a4b.jpg,0,0,1,0,0,0
Snow_39_jpg.rf.33cd0b30456cc475638dccd8aa3a7ed8.jpg,0,0,0,0,0,1
Imgdirty_418_1_jpg.rf.9d65ac57b4c11504c161d2aaec93d8b0.jpg,1,0,0,0,0,0
Dusty_4_jpg.rf.c36eae9431fa687dc83eaa9a4eeff801.jpg,0,0,1,0,0,0
Physical_Damge_555_jpg.rf.91eae550b82c01c2ff11ee1bb109a408.jpg,0,0,0,0,0,0
Snow_39_jpg.rf.7f7e1bb10de300bf75975b7b3aa7a12f.jpg,0,0,0,0,0,1
IMG_20230324_112619_jpg.rf.9fe076fb3dd227e0d26de1fd97e3b808.jpg,0,0,1,0,0,0
Imgdirty_196_1_jpg.rf.d48d7685e098c722c74dc88a1ac9062b.jpg,1,0,0,0,0,0
Physical_Damge_69_jpg.rf.9826d0a68e9c48bc7e374e4bb92102a8.jpg,0,0,0,0,1,0
Snow_39_jpg.rf.b9abb18440aba65dd8c34e824b9aab46.jpg,0,0,0,0,0,1
Physical_Damge_80_jpg.rf.9915bd3b1e173125032c2f9c20d8b4e8.jpg,0,0,0,0,1,0
Electrical_Damge_23_jpg.rf.9802119f90ba5a1519af780786822875.jpg,0,0,0,1,0,0
Imgclean_1127_0_jpg.rf.9c10313d29b10134b2a94060b2339ac3.jpg,0,1,0,0,0,0
Screenshot-2023-04-02-050057_png.rf.e8f1e5a5d68c69bafab02679835ddd19.jpg,1,0,0,0,0,0
IMG_20241003_090652_199_jpg.rf.fe5bd3491b29a7b612251a07686e9bfb.jpg,0,1,0,0,0,0
Imgclean_1131_0_jpg.rf.700bed46b71d43d50eb49a809dcd50c7.jpg,0,1,1,0,0,0
Snow_21_jpg.rf.b48fe0fe4d3de711407e1ab4045c4fe5.jpg,0,0,0,0,0,1
IMG_20241003_090714_577_jpg.rf.c4c5969bf89310baed7cac3a1b38e0bd.jpg,0,1,0,0,0,0
IMG_20241003_090723_898_jpg.rf.95cd329b25af938fb15d1900ad5f8802.jpg,0,1,0,0,0,0
Snow_20_jpg.rf.50404de9d3e7097c6d447f84db28df1d.jpg,0,0,0,0,0,1
Imgclean_1125_0_jpg.rf.d868e646c091d4d9e8354fe92d64cc64.jpg,0,1,0,0,0,0
Imgdirty_199_1_jpg.rf.bb5b6008837f1e16a71b1f50f0d4fef0.jpg,0,0,1,0,0,0
IMG_20241003_090656_424_jpg.rf.f47f078c45e3b80645a0f1ca829d6267.jpg,0,1,0,0,0,0
IMG_20241003_090728_530_jpg.rf.e5a9b632291a17c1f33f8e6746b1d566.jpg,0,1,0,0,0,0
Imgdirty_734_1_jpg.rf.044eb38585913b23c08e8be6fba3ec53.jpg,1,0,0,0,0,0
Physical_Damge_6_jpg.rf.c7c2e4488603764efdb30964c07f7474.jpg,0,0,0,0,1,0
IMG_20230313091839_4799679504337236589-jpg_32_jpg.rf.4cf837ea3253ef4a5391d3f6b2e82529.jpg,0,0,1,0,0,0
solar_Fri_Jun_16_14__3__57_2017_L_0-69553580987_I_0-439576470588_jpg.rf.512eb587333967617c2a4c5af0da6df3.jpg,0,0,1,0,0,0
Physical_Damge_72_jpg.rf.5ec0ebe42e673966f8f28fd8587075c4.jpg,0,0,0,0,1,0
IMG_20230313091841_9076289259331532525-jpg_34_jpg.rf.326a29574151a19c9c482e9b9ddadb88.jpg,0,0,1,0,0,0
IMG_20241003_090709_792_jpg.rf.ca9ce2364f38e827578c4787e5a9b894.jpg,0,1,0,0,0,0
Physical_Damge_561_jpg.rf.9eb5999ee6fd7b098578f349c7af58d3.jpg,0,0,0,0,1,0
Imgdirty_456_1_jpg.rf.98787f0eaddee5cd86bec1db99c8ee66.jpg,1,0,0,0,0,0
Physical_Damge_74_jpg.rf.e8ca3ef3517317221936bb5a36d24eff.jpg,0,0,0,0,1,0
Electrical_Damge_83_jpg.rf.74d2c13796e4183c1ed285c1bb9fc035.jpg,0,0,0,1,0,0
IMG_20241003_090849_937_jpg.rf.56c90b87ecf51cb5ee27cba83fe12dea.jpg,0,1,0,0,0,0
Imgclean_1126_0_jpg.rf.2d4125b7e2daaa75560341977b4aba90.jpg,0,1,0,0,0,0
Electrical_Damge_4_jpg.rf.4b3f399e1d6a6a4f555c0337ba5a9cd1.jpg,0,0,0,1,0,0
IMG_20230313091835_7608916599199952159-jpg_28_jpg.rf.7bfbcf756b1db28befacc2115153fc67.jpg,0,0,1,0,0,0
IMG_20230324_171748_jpg.rf.18b8781f40f1f32f399fa674669e1e8d.jpg,0,0,1,0,0,0
Electrical_Damge_65_jpg.rf.030e5b0280b2f6c85999b1a261848261.jpg,0,0,0,1,0,0
Snow_5_jpg.rf.7ad90487fec487ee9ae2ea45f182bc4f.jpg,0,0,0,0,0,1
Snow_24_jpg.rf.f8f860f3ea7eb725adff6b4ddbe0d7c2.jpg,0,0,0,0,0,1
IMG_20230313180916_5144124810014367999-jpg_18-Copie_jpg.rf.fed56c7f37f47dd3505227ce37393d69.jpg,0,0,1,0,0,0
Electrical_Damge_76_jpg.rf.b0661b77fe5f2419aad9960eb282b8b1.jpg,0,0,0,1,0,0
Electrical_Damge_73_jpg.rf.2760e592282c7f4f0ec45a2e892a325a.jpg,0,0,1,1,0,0
Electrical_Damge_70_jpg.rf.4e57b5d55591589438f586a20a1bd767.jpg,0,0,0,0,1,0
Electrical_Damge_75_jpg.rf.0661145119a855437533fc41cf87913c.jpg,0,0,0,1,0,0
Imgdirty_877_1_jpg.rf.a6bf510271ab2df38058cc5b8ebaf47e.jpg,0,0,1,0,0,0
Electrical_Damge_58_jpg.rf.a1df427578fba5ccb8fb0f3c0690def6.jpg,0,0,0,1,0,0
Physical_Damge_73_jpg.rf.e13c35a9348da83c0615f58af240870f.jpg,0,0,0,0,1,0
Electrical_Damge_76_jpg.rf.c9630396f3e979647764af4161ff8ccd.jpg,0,0,0,1,0,0
Electrical_Damge_75_jpg.rf.d055a0d57ae99a10ed524f5894e3f091.jpg,0,0,0,1,0,0
Electrical_Damge_55_jpg.rf.e3fe6e49cd454b99863ded95cceca610.jpg,0,0,0,1,0,0
Electrical_Damge_67_jpg.rf.86424a6180b05db1251138443a3d087e.jpg,0,0,0,1,0,0
IMG_20241003_091247_283_jpg.rf.07ffec73bb60cb347ffaf554aed167b7.jpg,0,1,0,0,0,0
Physical_Damge_513_jpg.rf.8b204052e3e24a4e2274e42b006d1c45.jpg,0,0,0,0,1,0
Snow_24_jpg.rf.2374b992ed5d44f5f3f961ef0cab1ff0.jpg,0,0,0,0,0,1
