image,num_boxes,avg_conf,class_0_count,class_1_count,class_2_count,class_3_count,class_4_count,class_5_count,Bird-drop,Clean,Dusty,Electrical-damage,Physical-damage,Snow
IMG_20230324_174922_jpg.rf.7aa89b96522c268693ecb0fcf9c08d59.jpg,4,0.5146746039390564,0,0,4,0,0,0,0,0,1,0,0,0
IMG_20230324_174944_jpg.rf.080cbc7bd9c1dddc0b9a1d7b7cf38931.jpg,1,0.7076308727264404,0,0,1,0,0,0,0,0,1,0,0,0
IMG_20230325_113725_jpg.rf.602434dcb9f688f8ee41d8bc458e69f1.jpg,1,0.93427973985672,0,0,1,0,0,0,0,0,1,0,0,0
IMG_20230325_113913_jpg.rf.5592feea04036764169bbce4fd745766.jpg,1,0.9558364748954773,0,0,1,0,0,0,0,0,1,0,0,0
IMG_20230325_113925_jpg.rf.116015da35ff79cee6499f7025292327.jpg,1,0.9419806599617004,0,0,1,0,0,0,0,0,1,0,0,0
IMG_20230325_114400_jpg.rf.a0ae8fc3c9d6d55a1b377e054979990a.jpg,1,0.9040301442146301,0,0,1,0,0,0,0,0,1,0,0,0
IMG_20230325_114714_jpg.rf.7ccf1f22d1116d7a3888d04fbb56062f.jpg,2,0.7651927471160889,0,0,2,0,0,0,0,0,1,0,0,0
IMG_20230325_122456_jpg.rf.f98d5dbfe09f09d105a0c77bdeaba9c6.jpg,1,0.9586020708084106,0,0,1,0,0,0,0,0,1,0,0,0
IMG_20230325_132740_jpg.rf.090ad39eca6c01ab84f6839ecb1921b8.jpg,1,0.9002493619918823,0,0,1,0,0,0,0,0,1,0,0,0
IMG_20241002_214847_968_jpg.rf.4f99c4d73e7835c8f8c73cff56275657.jpg,1,0.934315025806427,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241002_214849_430_jpg.rf.2395465521ae530f7b9bc9091736e9f2.jpg,1,0.9383620619773865,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241002_214850_622_jpg.rf.1ad2591923e05506b57e1c81ea62567f.jpg,1,0.9441342353820801,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241002_214852_883_jpg.rf.47143a8f63bbd370164d40c7d98040d4.jpg,1,0.9564973711967468,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241002_214854_507_jpg.rf.32a3def4702a624662bef1ec684a1912.jpg,1,0.9414659738540649,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241002_214915_423_jpg.rf.20b2611a7e54621ae5867f02a6e14cea.jpg,2,0.5481268167495728,0,2,0,0,0,0,0,1,0,0,0,0
IMG_20241002_214920_285_jpg.rf.4f6db9a373b63c76dc0029b34e0e3195.jpg,1,0.8025402426719666,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241002_214934_213_jpg.rf.300167916d81871c8ee69e03657fee58.jpg,1,0.8315247297286987,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241002_214935_731_jpg.rf.0c70848c06bf80827580f898c677f575.jpg,1,0.8385903835296631,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241002_214936_596_jpg.rf.c128e851f9323b2083058d64d97b5e25.jpg,1,0.8646346926689148,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085812_783_jpg.rf.03a2116aaabdff82149445494331906c.jpg,1,0.9339565634727478,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085814_876_jpg.rf.068682787faf1633f6612dfa11b9b5ac.jpg,1,0.9318059086799622,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085830_326_jpg.rf.773724944fe5167f68fae142e3f7ddce.jpg,1,0.9640696048736572,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085832_965_jpg.rf.8009bab9013271f71e258ea5034bb86c.jpg,1,0.9605640769004822,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085835_479_jpg.rf.2fd6444055dda29a63373e77763428c9.jpg,1,0.9354920983314514,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085838_220_jpg.rf.ed2889eac3a5b4d587fc6cf98b4910db.jpg,1,0.9523525834083557,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085840_721_jpg.rf.39a1e9bf4db60b756c7277b211ef89ca.jpg,1,0.958835244178772,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085842_779_jpg.rf.68b545e4e6e0d6d78007f2a63be96933.jpg,1,0.9691951870918274,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085845_378_jpg.rf.7905b2fe06bb346051e23ad958c18363.jpg,1,0.9522531032562256,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085850_838_jpg.rf.fbe3bbbb7803ae11c181cf337bd3182f.jpg,1,0.9579390287399292,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085853_049_jpg.rf.50b4447b9f943b78f5eab861d4537e71.jpg,1,0.9689607620239258,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085857_150_jpg.rf.bcdb7642c0202cfa131f9b9c69e3cd6d.jpg,1,0.9548120498657227,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085859_393_jpg.rf.7539ee87c07d75ef39a249cc406a7856.jpg,1,0.9497992396354675,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085904_548_jpg.rf.81e1bc073d7c88ee4c820e417af8af75.jpg,1,0.9547900557518005,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085909_041_jpg.rf.a9acad3a48e2c2b8b41f302b4fdeffc6.jpg,1,0.9623111486434937,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085911_455_jpg.rf.d5c22ef6f5304ca0b8ca832096ad6cd3.jpg,1,0.9640510082244873,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085915_633_jpg.rf.8bb3535c0133977666cfcd8a5685a489.jpg,1,0.9667732119560242,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085933_110_jpg.rf.3a47c04754af53bfa1dc3ea823b09486.jpg,1,0.9438691735267639,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085935_170_jpg.rf.9a0be5ec287365a6b9d38762e533f4c4.jpg,1,0.9653460383415222,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085944_188_jpg.rf.f8e4c4ead6d0ff27b6bdd5246c90c69f.jpg,1,0.9677520394325256,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085946_030_jpg.rf.51502bfaefb8395e839c97b5d692619d.jpg,1,0.9632078409194946,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085955_562_jpg.rf.9df05a35da8e65aa2d1e6ae011aabc55.jpg,1,0.9671095013618469,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_085958_331_jpg.rf.355f472f1dee20242e834c1f81848374.jpg,1,0.9422358274459839,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090001_079_jpg.rf.783b5021bbd75f0c14bbaa9320d220a3.jpg,1,0.9722336530685425,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090004_828_jpg.rf.2856cf7f442b77bcd88b8d7ada9a4103.jpg,1,0.9742339253425598,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090017_746_jpg.rf.dcbb0ee9d0b71dbb0027f1bab1b25d88.jpg,1,0.9731130599975586,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090018_206_jpg.rf.947acc5fd8c36cb0c03ad00ddd81f11d.jpg,1,0.9552685618400574,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090022_871_jpg.rf.490ca5481fec030af676f045473c39dc.jpg,1,0.9649872183799744,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090035_122_jpg.rf.a892e6f3cde2a35432ab862979d4a0d4.jpg,1,0.9700788855552673,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090038_855_jpg.rf.58688935a0ff2c44a1986b964e1cf92c.jpg,1,0.945067286491394,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090041_681_jpg.rf.e26effc6e0b779b55bc7d8538397bbad.jpg,1,0.9699478149414062,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090043_687_jpg.rf.d81206021071dbc80617e08459a25e34.jpg,1,0.9603183269500732,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090046_021_jpg.rf.715400aeb8e6806a5fa0e4a8e0695659.jpg,1,0.9599286317825317,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090048_261_jpg.rf.efe9ce6d5112fe718374102849f89a15.jpg,1,0.9742379784584045,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090053_469_jpg.rf.d4108bd717d4324c1b9079f730e4adb8.jpg,1,0.9616061449050903,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090055_099_jpg.rf.e5e70aa88863c6414ae697d4924ab639.jpg,1,0.9626158475875854,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090057_556_jpg.rf.36d8c0f023a67fe3beefcadb425ba54d.jpg,1,0.9291329383850098,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090100_124_jpg.rf.710556d267fca3448f9cfcf16fc32596.jpg,1,0.9562786221504211,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090103_937_jpg.rf.deecda13d277ef175d0e333e92a1a57b.jpg,1,0.9661531448364258,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090138_418_jpg.rf.ffb55702b89d752e0940a193248779c5.jpg,1,0.8935657739639282,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090144_289_jpg.rf.66cfd2d2d34661a4dc3a9dfa590479da.jpg,1,0.9591399431228638,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090204_462_jpg.rf.52b7bf84cb799c57e4c47e5e8cd28748.jpg,1,0.9207166433334351,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090215_364_jpg.rf.02b587b21d9610c2684065fcd34e6a1b.jpg,1,0.9646998047828674,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090217_237_jpg.rf.c9c6c7fbd738b205af391c992b09797d.jpg,1,0.9583939909934998,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090219_433_jpg.rf.c32176c035d708a1af45bab8382c1944.jpg,1,0.9566498398780823,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090221_914_jpg.rf.af13d0a2adb3d987fc92c33833d1db66.jpg,1,0.9512577056884766,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090224_873_jpg.rf.e3de8df5cc68b0050853fef7edeacf42.jpg,1,0.9591171145439148,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090227_779_jpg.rf.a4e51e36033b242ebe1be8cb66232875.jpg,1,0.9547861814498901,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090229_674_jpg.rf.d9ee11b822704db8a06b83fff10242be.jpg,1,0.9593985676765442,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090235_836_jpg.rf.113162038a8df0f4f0f1b2cd4420369e.jpg,1,0.9627232551574707,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090238_263_jpg.rf.a5a7a63440f086643f5f2e0384a680d3.jpg,1,0.9578165411949158,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090240_796_jpg.rf.fdc1b9aee9d45c2d479b97455acdd72c.jpg,1,0.9634782075881958,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090243_036_jpg.rf.1919470d4987a9feae2a9578bfa55615.jpg,1,0.9699137806892395,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090246_446_jpg.rf.7028c6a75326014a5e97057160b75472.jpg,1,0.9750903844833374,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090247_560_jpg.rf.e2e4a09cdc0d981f2531299db3b67645.jpg,1,0.9711701273918152,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090252_094_jpg.rf.24a18a3592c561fbf7c52ab2b4d196f5.jpg,1,0.9589023590087891,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090257_115_jpg.rf.cce5b7f2c21db5d24529283601fa6bfb.jpg,1,0.9155886173248291,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090300_273_jpg.rf.65c27dd53459e71f898558a8518bd8df.jpg,1,0.9457322359085083,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090310_324_jpg.rf.eacdb14457e0ac8c0e0d5bc57f3abffd.jpg,1,0.9626171588897705,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090313_700_jpg.rf.f53d6d84cecb7e4c21b54b17e3009a9a.jpg,1,0.8741634488105774,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090314_879_jpg.rf.7011cbb1676ff2b69288b28db7631419.jpg,1,0.9018252491950989,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090321_818_jpg.rf.f0ac2012d6892b44d62acf00df5c52b4.jpg,1,0.897808313369751,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090324_553_jpg.rf.c4ab35afd3a06b463a4b89b29ad5de1e.jpg,1,0.9381459951400757,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090327_593_jpg.rf.02a062cab7d8ed7c9cdbac6a0d9c8ecb.jpg,1,0.8997678160667419,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090332_713_jpg.rf.6619e5adf27c2c02a85aa71466edd751.jpg,1,0.926257848739624,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090336_001_jpg.rf.d6f906930d00a7ac71e84db77f634def.jpg,1,0.9565258026123047,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090339_608_jpg.rf.c33f3c3649e9bfe496987e0db50e1a6e.jpg,1,0.9414172172546387,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090347_031_jpg.rf.9928425cd8a7c9db8e9b188fbffc21fd.jpg,1,0.971518874168396,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090350_074_jpg.rf.59279acb4b80c43c2643d8b01b8d3f64.jpg,1,0.9732738137245178,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090353_512_jpg.rf.170c6fa5f4944acd1b3869e2fa1d4faa.jpg,1,0.9687784314155579,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090408_990_jpg.rf.16f77f1fb46fcba30ddab56e7481d570.jpg,1,0.8645645380020142,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090418_099_jpg.rf.4fcb70d638c97fc412e9cdcca6f95eaf.jpg,1,0.9721230268478394,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090426_149_jpg.rf.72acc6f76ccdd8f32a2347792aab9c05.jpg,1,0.9764443635940552,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090429_534_jpg.rf.95fe7ef52c89bd573e02e03ef96b500c.jpg,1,0.9726237058639526,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090438_241_jpg.rf.6e25fa64b981d163a73a80c955500efe.jpg,1,0.9640686511993408,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090459_309_jpg.rf.c6f7178c0f1994a8d3382698c4fe2471.jpg,1,0.9666790962219238,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090550_591_jpg.rf.bdd51c0dbb2b28dbdc51ffd4fbf98b8a.jpg,1,0.9464508891105652,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090551_177_jpg.rf.6f8af3fbb749c84b882f9c2a7d1fb08a.jpg,1,0.9508243799209595,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090553_594_jpg.rf.dac7f7eef086656441a971585c4db12b.jpg,1,0.9328705668449402,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090557_832_jpg.rf.e09628d17bbf2cc7f42cfe459408f487.jpg,1,0.7276206016540527,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090620_723_jpg.rf.4339d2de20da928f80b831728c1f4639.jpg,1,0.9455117583274841,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090625_126_jpg.rf.6b801230a719002415d7c3539bf9797a.jpg,1,0.9071789979934692,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090629_616_jpg.rf.aeecdcf8d33f00678834be2fd21836a5.jpg,1,0.9501714110374451,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090634_523_jpg.rf.995ba26baaf0a47687c0d270a15a9c84.jpg,1,0.9614852666854858,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090652_199_jpg.rf.fe5bd3491b29a7b612251a07686e9bfb.jpg,1,0.9527115225791931,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090656_424_jpg.rf.f47f078c45e3b80645a0f1ca829d6267.jpg,1,0.9677745699882507,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090709_792_jpg.rf.ca9ce2364f38e827578c4787e5a9b894.jpg,1,0.9514267444610596,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090714_577_jpg.rf.c4c5969bf89310baed7cac3a1b38e0bd.jpg,1,0.9477678537368774,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090723_898_jpg.rf.95cd329b25af938fb15d1900ad5f8802.jpg,1,0.94916832447052,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090728_530_jpg.rf.e5a9b632291a17c1f33f8e6746b1d566.jpg,1,0.947870671749115,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090820_926_jpg.rf.b4c8d83fd2c324c313be3542b52c3140.jpg,1,0.9404195547103882,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090839_319_jpg.rf.5d6b1c1f2235c19dbf9b1e7d0bbbe552.jpg,1,0.9560134410858154,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090849_937_jpg.rf.56c90b87ecf51cb5ee27cba83fe12dea.jpg,1,0.941936194896698,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090856_713_jpg.rf.7965862c7cdd33d005df34244a299d51.jpg,1,0.9277684688568115,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090923_771_jpg.rf.54b5063484c08f67fc5e221658c85314.jpg,1,0.9333313703536987,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_090937_497_jpg.rf.2624579ebeea5754f81c0f55904ff58b.jpg,1,0.9563183188438416,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091006_543_jpg.rf.a9fb2f2ebba8620326b12109e1773aa5.jpg,1,0.9061117768287659,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091033_670_jpg.rf.554498a7971c8f5bae1ad45a87383196.jpg,1,0.8905766606330872,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091058_842_jpg.rf.9b29a136d9a16baca7e165a609a73f65.jpg,1,0.8879437446594238,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091059_584_jpg.rf.7ea1832ea85b435543830fdabbc87e88.jpg,1,0.9090293049812317,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091100_401_jpg.rf.ab25df8f689b5a69657b3407921bbcfe.jpg,1,0.9279909133911133,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091107_290_jpg.rf.8f34cb8adaf98c282e26406c50852332.jpg,1,0.891086220741272,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091119_576_jpg.rf.2512949e6a0616737994e89880064ef4.jpg,1,0.9407633543014526,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091133_224_jpg.rf.22ea3df02ad419a8e03593c5d84f2169.jpg,1,0.9166687726974487,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091149_670_jpg.rf.a0e959b0fcacc250feeefa6200bdb5e2.jpg,1,0.8474541306495667,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091158_436_jpg.rf.a3622fbd371ced8ec3dc955b44d32a91.jpg,1,0.9143797159194946,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091206_546_jpg.rf.effc78fd3002ed8877a14c5d1692f76f.jpg,1,0.8631680607795715,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091211_089_jpg.rf.2665d4d5facae2c260b8606d7506b141.jpg,1,0.8548688292503357,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091216_813_jpg.rf.53a0859533052fa2e1edb111e82eb866.jpg,1,0.9173092842102051,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091236_105_jpg.rf.fd6e8d79c6066f429880367b37268ac7.jpg,1,0.9434826374053955,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091247_283_jpg.rf.07ffec73bb60cb347ffaf554aed167b7.jpg,1,0.9146922826766968,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091253_110_jpg.rf.1b7f7e3caabe0144ff93e0916e400fc2.jpg,1,0.9157083034515381,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091355_338_jpg.rf.b47522ae82a0850da9ae9602a2f49eeb.jpg,1,0.9605395197868347,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091400_163_jpg.rf.8460a9eae9176477376645bb65df0590.jpg,1,0.9567026495933533,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091416_766_jpg.rf.055cf8bc7f4cc0289088eb727998002e.jpg,1,0.9642070531845093,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091439_666_jpg.rf.0f3e13d5ac75884322c0a5b62dc7a4ac.jpg,1,0.9480196833610535,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091459_917_jpg.rf.ceb6613afea5fe87350077870783b08a.jpg,1,0.9732947945594788,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091510_869_jpg.rf.9840286e0c8f2b313721b8aba404b9bd.jpg,1,0.9611008167266846,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091516_183_jpg.rf.e4ba19e4e2963ef5c8da89a27315ddf8.jpg,1,0.9542368054389954,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091522_386_jpg.rf.670d3d07d4dc9f47b717e0d865a5f7d5.jpg,1,0.9648756980895996,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091530_538_jpg.rf.8c35ddd69f8d404c19642417b8607611.jpg,1,0.9263172745704651,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091536_825_jpg.rf.07216a7d5bbf21fe5e4296e93a8b3149.jpg,1,0.9294341802597046,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091540_410_jpg.rf.a5eb4122fc3ea16471b690debb3d046d.jpg,1,0.9207199811935425,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091553_575_jpg.rf.4c7bfe16e5136afce15a670461042a76.jpg,1,0.942312479019165,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091603_878_jpg.rf.09819d99895867376ce2d91a9b5a0e2d.jpg,1,0.9130987524986267,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091605_984_jpg.rf.173457443cd7be298f03974a6a667599.jpg,1,0.9231790900230408,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091611_687_jpg.rf.63d1b4a00e12138fb7d407a682f93d74.jpg,1,0.9206104278564453,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20241003_091620_755_jpg.rf.ccd0def9aceab81af16b485b16a5619c.jpg,1,0.953790009021759,0,1,0,0,0,0,0,1,0,0,0,0
IMG_8574_jpg.rf.890890cca0b8493749e97e021fd86a4b.jpg,3,0.6599211096763611,0,0,3,0,0,0,0,0,1,0,0,0
IMG_8578_jpg.rf.6a698bc8563770138d1b4ceca2e7f89d.jpg,4,0.8670324087142944,0,0,4,0,0,0,0,0,1,0,0,0
IMG_8579_jpg.rf.954762d703827f1b799ca13a08d1eaed.jpg,1,0.9482845664024353,0,0,1,0,0,0,0,0,1,0,0,0
IMG_8583_jpg.rf.5c68747d4eca83e8d7a7984c15afc8f3.jpg,2,0.5702271461486816,0,0,2,0,0,0,0,0,1,0,0,0
IMG_8583_jpg.rf.8f6b4f16398826ae215daa2c97eb21fb.jpg,1,0.9296963214874268,0,0,1,0,0,0,0,0,1,0,0,0
IMG_8583_jpg.rf.fe0f05e0d03e913cd56b608cdfd2f4ca.jpg,1,0.8250442147254944,0,0,1,0,0,0,0,0,1,0,0,0
IMG_8585_jpg.rf.61946b8fc058cf8a3d9123e451467743.jpg,3,0.6909622550010681,0,0,3,0,0,0,0,0,1,0,0,0
IMG_8591_jpg.rf.d6f55ed8894113dc81ce4162fb77acca.jpg,1,0.9646075367927551,0,0,1,0,0,0,0,0,1,0,0,0
IMG_8593_jpg.rf.836d6cb051a5af8c482f92bc7a23473a.jpg,1,0.9687615633010864,0,0,1,0,0,0,0,0,1,0,0,0
IMG_8598_jpg.rf.76d284b8529046a93a96706f6d645ac2.jpg,4,0.8100422620773315,0,0,4,0,0,0,0,0,1,0,0,0
IMG_8601_jpg.rf.fd6cfc45e9e6a74622ce53347031465f.jpg,3,0.8969340324401855,0,0,3,0,0,0,0,0,1,0,0,0
IMG_8602_jpg.rf.9dac1d5f15c3285ceda632d348195e31.jpg,6,0.8306183815002441,0,0,6,0,0,0,0,0,1,0,0,0
IMG_8602_jpg.rf.d92d12e23c6c3c119c8fe00421d7e37e.jpg,1,0.9731084108352661,0,0,1,0,0,0,0,0,1,0,0,0
IMG_8604_jpg.rf.764fd31a35f58a9f7938d9befba4c745.jpg,1,0.9829261302947998,0,0,1,0,0,0,0,0,1,0,0,0
IMG_8614_jpg.rf.a1e6eb6f66685113e7f4a47e797539f8.jpg,10,0.6993007063865662,10,0,0,0,0,0,1,0,0,0,0,0
IMG_8617_jpg.rf.6551812386e7f8c1e7bd7c80970987a4.jpg,10,0.5326809287071228,9,0,0,1,0,0,1,0,0,0,0,0
IMG_8620_jpg.rf.d22fdb77faec50a858919e843f3c07be.jpg,13,0.7182087302207947,13,0,0,0,0,0,1,0,0,0,0,0
IMG_8621_jpg.rf.2ac3afa092e9a5153b77109b4876dc50.jpg,17,0.5686280727386475,17,0,0,0,0,0,1,0,0,0,0,0
Imgclean_1000_0_jpg.rf.2cdd315eab1617c17a475f4e9448624c.jpg,1,0.9379590749740601,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1002_0_jpg.rf.79ff61d65bb787256c79fbf81002c754.jpg,1,0.946052610874176,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1004_0_jpg.rf.24439b389b3fb50f59a3ea9317355c63.jpg,1,0.9418702125549316,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1005_0_jpg.rf.6fd70aa6b5d309193797ac5ece9e95d9.jpg,1,0.9367238879203796,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1006_0_jpg.rf.6f1a8a60b2394116685b3409ddc63813.jpg,2,0.7409582734107971,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_1008_0_jpg.rf.e2b523f29aa2b9212005a2426818201e.jpg,2,0.8519577383995056,0,2,0,0,0,0,0,1,0,0,0,0
Imgclean_1012_0_jpg.rf.64128b7de6450330d5fb545b11f87fca.jpg,1,0.9397873878479004,0,1,0,0,0,0,0,1,0,0,0,0
Imgclean_1013_0_jpg.rf.518dd200eda4bcce6e61880b66c54a96.jpg,1,0.9578618407249451,0,1,0,0,0,0,0,1,0,0,0,0
